Step,Time step,Time
180,0.0171397,2.66436
181,0.0171397,2.6815
182,0.0171397,2.69864
183,0.0171397,2.71578
184,0.0171397,2.73292
185,0.0171397,2.75006
186,0.0171397,2.7672
187,0.0171397,2.78434
188,0.0171397,2.80148
189,0.0171397,2.81862
190,0.0171397,2.83576
191,0.0171397,2.8529
192,0.0171397,2.87004
193,0.0171397,2.88718
194,0.0171397,2.90432
195,0.0171397,2.92146
196,0.0171397,2.9386
197,0.0171397,2.95574
198,0.0171397,2.97288
199,0.0171397,2.99002
200,0.0171397,3.00716
201,0.0171397,3.0243
202,0.0171397,3.04143
203,0.0171397,3.05857
204,0.0171397,3.07571
205,0.0171397,3.09285
206,0.0171397,3.10999
207,0.0171397,3.12713
208,0.0171397,3.14427
209,0.0171397,3.16141
210,0.0171397,3.17855
211,0.0171397,3.19569
212,0.0171397,3.21283
213,0.0171397,3.22997
214,0.0171397,3.24711
215,0.0171397,3.26425
216,0.0171397,3.28139
217,0.0171397,3.29853
218,0.0171397,3.31567
219,0.0171397,3.33281
220,0.0171397,3.34995
221,0.0171397,3.36709
222,0.0171397,3.38423
223,0.0342794,3.41851
224,0.0342794,3.45279
225,0.0342794,3.48707
226,0.0342794,3.52135
227,0.0342794,3.55563
228,0.0342794,3.58991
229,0.0191323,3.60904
230,0.0191323,3.62817
231,0.0191323,3.6473
232,0.0191323,3.66643
233,0.0191323,3.68557
234,0.0191323,3.7047
235,0.0191323,3.72383
236,0.0191323,3.74296
237,0.0191323,3.7621
238,0.0191323,3.78123
239,0.0191323,3.80036
240,0.0191323,3.81949
241,0.0191323,3.83862
242,0.0191323,3.85776
243,0.0191323,3.87689
244,0.0191323,3.89602
245,0.0191323,3.91515
246,0.0191323,3.93429
247,0.0191323,3.95342
248,0.0191323,3.97255
249,0.0191323,3.99168
250,0.0191323,4.01081
251,0.0191323,4.02995
252,0.0191323,4.04908
253,0.0191323,4.06821
254,0.0191323,4.08734
255,0.0191323,4.10648
256,0.0191323,4.12561
257,0.0191323,4.14474
258,0.0191323,4.16387
259,0.0191323,4.18301
260,0.0191323,4.20214
261,0.0191323,4.22127
262,0.0191323,4.2404
263,0.0191323,4.25953
264,0.0191323,4.27867
265,0.0191323,4.2978
266,0.0191323,4.31693
267,0.0191323,4.33606
268,0.0191323,4.3552
269,0.0191323,4.37433
270,0.0191323,4.39346
271,0.0191323,4.41259
272,0.0191323,4.43172
273,0.0191323,4.45086
274,0.0191323,4.46999
275,0.0191323,4.48912
276,0.0191323,4.50825
277,0.0191323,4.52739
278,0.0191323,4.54652
279,0.0191323,4.56565
280,0.0191323,4.58478
281,0.0191323,4.60391
282,0.0191323,4.62305
283,0.0191323,4.64218
284,0.0191323,4.66131
285,0.0191323,4.68044
286,0.0191323,4.69958
287,0.0191323,4.71871
288,0.0191323,4.73784
289,0.0191323,4.75697
290,0.0191323,4.7761
291,0.0191323,4.79524
292,0.0191323,4.81437
293,0.0191323,4.8335
294,0.0191323,4.85263
295,0.0191323,4.87177
296,0.0191323,4.8909
297,0.0191323,4.91003
298,0.0191323,4.92916
299,0.0191323,4.9483
300,0.0191323,4.96743
301,0.0191323,4.98656
302,0.0191323,5.00569
303,0.0191323,5.02482
304,0.0191323,5.04396
305,0.0191323,5.06309
306,0.0191323,5.08222
307,0.0191323,5.10135
308,0.0191323,5.12049
309,0.0191323,5.13962
310,0.0191323,5.15875
311,0.0191323,5.17788
312,0.0191323,5.19701
313,0.0191323,5.21615
314,0.0191323,5.23528
315,0.0191323,5.25441
316,0.0191323,5.27354
317,0.0191323,5.29268
318,0.0191323,5.31181
319,0.0191323,5.33094
320,0.0191323,5.35007
321,0.0191323,5.3692
322,0.0191323,5.38834
323,0.0191323,5.40747
324,0.0191323,5.4266
325,0.0191323,5.44573
326,0.0191323,5.46487
327,0.0191323,5.484
328,0.0130913,5.49709
329,0.0130913,5.51018
330,0.0130913,5.52327
331,0.0130913,5.53636
332,0.0130913,5.54945
333,0.0130913,5.56255
334,0.0130913,5.57564
335,0.0130913,5.58873
336,0.0130913,5.60182
337,0.0130913,5.61491
338,0.0261825,5.64109
339,0.0261825,5.66728
340,0.0261825,5.69346
341,0.0261825,5.71964
342,0.0261825,5.74582
343,0.0261825,5.77201
344,0.0261825,5.79819
345,0.0261825,5.82437
346,0.0261825,5.85055
347,0.0261825,5.87674
348,0.0154379,5.89217
349,0.0154379,5.90761
350,0.0154379,5.92305
351,0.0154379,5.93849
352,0.0154379,5.95393
353,0.0154379,5.96936
354,0.0154379,5.9848
355,0.0154379,6.00024
356,0.0154379,6.01568
357,0.0154379,6.03111
358,0.0154379,6.04655
359,0.0154379,6.06199
360,0.0154379,6.07743
361,0.0154379,6.09287
362,0.0154379,6.1083
363,0.0154379,6.12374
364,0.0154379,6.13918
365,0.0308758,6.17006
366,0.0308758,6.20093
367,0.0308758,6.23181
368,0.0308758,6.26268
369,0.0308758,6.29356
370,0.0308758,6.32443
371,0.0308758,6.35531
372,0.0180954,6.37341
373,0.0180954,6.3915
374,0.0180954,6.4096
375,0.0180954,6.42769
376,0.0180954,6.44579
377,0.0180954,6.46388
378,0.0180954,6.48198
379,0.0180954,6.50007
380,0.0180954,6.51817
381,0.0180954,6.53626
382,0.0180954,6.55436
383,0.0180954,6.57245
384,0.0180954,6.59055
385,0.0180954,6.60865
386,0.0180954,6.62674
387,0.0180954,6.64484
388,0.0180954,6.66293
389,0.0180954,6.68103
390,0.0180954,6.69912
391,0.0180954,6.71722
392,0.0180954,6.73531
393,0.0180954,6.75341
394,0.0180954,6.7715
395,0.0180954,6.7896
396,0.0180954,6.80769
397,0.0180954,6.82579
398,0.0180954,6.84389
399,0.0180954,6.86198
400,0.0180954,6.88008
401,0.0180954,6.89817
402,0.0180954,6.91627
403,0.0180954,6.93436
404,0.0180954,6.95246
405,0.0180954,6.97055
406,0.0180954,6.98865
407,0.0180954,7.00674
408,0.0180954,7.02484
409,0.0180954,7.04293
410,0.0180954,7.06103
411,0.0180954,7.07912
412,0.0180954,7.09722
413,0.0180954,7.11532
414,0.0180954,7.13341
415,0.0180954,7.15151
416,0.0180954,7.1696
417,0.0180954,7.1877
418,0.0180954,7.20579
419,0.0180954,7.22389
420,0.0180954,7.24198
421,0.0180954,7.26008
422,0.0180954,7.27817
423,0.0180954,7.29627
424,0.0180954,7.31436
425,0.0180954,7.33246
426,0.0180954,7.35056
427,0.0180954,7.36865
428,0.0180954,7.38675
429,0.0180954,7.40484
430,0.0180954,7.42294
431,0.0180954,7.44103
432,0.0180954,7.45913
433,0.0180954,7.47722
434,0.0180954,7.49532
435,0.0180954,7.51341
436,0.0180954,7.53151
437,0.0180954,7.5496
438,0.0180954,7.5677
439,0.0180954,7.58579
440,0.0180954,7.60389
441,0.0180954,7.62199
442,0.0180954,7.64008
443,0.0180954,7.65818
444,0.0180954,7.67627
445,0.0180954,7.69437
446,0.0180954,7.71246
447,0.0180954,7.73056
448,0.0180954,7.74865
449,0.0180954,7.76675
450,0.0180954,7.78484
451,0.0180954,7.80294
452,0.0180954,7.82103
453,0.0180954,7.83913
454,0.0180954,7.85723
455,0.0180954,7.87532
456,0.0180954,7.89342
457,0.0180954,7.91151
458,0.0180954,7.92961
459,0.0180954,7.9477
460,0.0180954,7.9658
461,0.0180954,7.98389
462,0.0180954,8.00199
463,0.0180954,8.02008
464,0.0180954,8.03818
465,0.0180954,8.05627
466,0.0180954,8.07437
467,0.0180954,8.09246
468,0.0180954,8.11056
469,0.0180954,8.12866
470,0.0180954,8.14675
471,0.0180954,8.16485
472,0.0180954,8.18294
473,0.0180954,8.20104
474,0.0180954,8.21913
475,0.0180954,8.23723
476,0.0180954,8.25532
477,0.0180954,8.27342
478,0.0180954,8.29151
479,0.0180954,8.30961
480,0.0180954,8.3277
481,0.0180954,8.3458
482,0.0180954,8.3639
483,0.0180954,8.38199
484,0.0180954,8.40009
485,0.0180954,8.41818
486,0.0180954,8.43628
487,0.0180954,8.45437
488,0.0180954,8.47247
489,0.0180954,8.49056
490,0.0180954,8.50866
491,0.0180954,8.52675
492,0.0180954,8.54485
493,0.0180954,8.56294
494,0.0180954,8.58104
495,0.0180954,8.59913
496,0.0180954,8.61723
497,0.0180954,8.63533
498,0.0180954,8.65342
499,0.0180954,8.67152
500,0.0180954,8.68961
501,0.0180954,8.70771
502,0.0180954,8.7258
503,0.0180954,8.7439
504,0.0180954,8.76199
505,0.0180954,8.78009
506,0.0180954,8.79818
507,0.0180954,8.81628
508,0.0180954,8.83437
509,0.0180954,8.85247
510,0.0180954,8.87057
511,0.0180954,8.88866
512,0.0180954,8.90676
513,0.0180954,8.92485
514,0.0180954,8.94295
515,0.0180954,8.96104
516,0.0180954,8.97914
517,0.0180954,8.99723
518,0.0180954,9.01533
519,0.0180954,9.03342
520,0.0180954,9.05152
521,0.0180954,9.06961
522,0.0180954,9.08771
523,0.0180954,9.1058
524,0.0180954,9.1239
525,0.0180954,9.142
526,0.0180954,9.16009
527,0.0180954,9.17819
528,0.0180954,9.19628
529,0.0180954,9.21438
530,0.0180954,9.23247
531,0.0180954,9.25057
532,0.0180954,9.26866
533,0.0180954,9.28676
534,0.0180954,9.30485
535,0.0180954,9.32295
536,0.0180954,9.34104
537,0.0180954,9.35914
538,0.0180954,9.37724
539,0.0180954,9.39533
540,0.0180954,9.41343
541,0.0180954,9.43152
542,0.0180954,9.44962
543,0.0180954,9.46771
544,0.0180954,9.48581
545,0.0180954,9.5039
546,0.0180954,9.522
547,0.0180954,9.54009
548,0.0180954,9.55819
549,0.0180954,9.57628
550,0.0180954,9.59438
551,0.0180954,9.61248
552,0.0180954,9.63057
553,0.0180954,9.64867
554,0.0180954,9.66676
555,0.0180954,9.68486
556,0.0180954,9.70295
557,0.0180954,9.72105
558,0.0180954,9.73914
559,0.0180954,9.75724
560,0.0180954,9.77533
561,0.0180954,9.79343
562,0.0180954,9.81152
563,0.0180954,9.82962
564,0.0180954,9.84771
565,0.0180954,9.86581
566,0.0180954,9.88391
567,0.0180954,9.902
568,0.0180954,9.9201
569,0.0180954,9.93819
570,0.0180954,9.95629
571,0.0180954,9.97438
572,0.0180954,9.99248
573,0.0180954,10.0106
574,0.0180954,10.0287
575,0.0180954,10.0468
576,0.0180954,10.0649
577,0.0180954,10.083
578,0.0180954,10.101
579,0.0180954,10.1191
580,0.0180954,10.1372
581,0.0180954,10.1553
582,0.0180954,10.1734
583,0.0180954,10.1915
584,0.0180954,10.2096
585,0.0180954,10.2277
586,0.0180954,10.2458
587,0.0180954,10.2639
588,0.0180954,10.282
589,0.0180954,10.3001
590,0.0180954,10.3182
591,0.0180954,10.3363
592,0.0180954,10.3544
593,0.0180954,10.3725
594,0.0180954,10.3906
595,0.0180954,10.4087
596,0.0180954,10.4268
597,0.0180954,10.4449
598,0.0180954,10.463
599,0.0180954,10.4811
600,0.0180954,10.4991
601,0.0180954,10.5172
602,0.0180954,10.5353
603,0.0180954,10.5534
604,0.0180954,10.5715
605,0.0180954,10.5896
606,0.0180954,10.6077
607,0.0180954,10.6258
608,0.0180954,10.6439
609,0.0180954,10.662
610,0.0180954,10.6801
611,0.0180954,10.6982
612,0.0180954,10.7163
613,0.0180954,10.7344
614,0.0180954,10.7525
615,0.0180954,10.7706
616,0.0180954,10.7887
617,0.0180954,10.8068
618,0.0180954,10.8249
619,0.0180954,10.843
620,0.0180954,10.8611
621,0.0180954,10.8792
622,0.0180954,10.8972
623,0.0180954,10.9153
624,0.0180954,10.9334
625,0.0180954,10.9515
626,0.0180954,10.9696
627,0.0180954,10.9877
628,0.0180954,11.0058
629,0.0180954,11.0239
630,0.0180954,11.042
631,0.0180954,11.0601
632,0.0180954,11.0782
633,0.0180954,11.0963
634,0.0180954,11.1144
635,0.0180954,11.1325
636,0.0180954,11.1506
637,0.0180954,11.1687
638,0.0180954,11.1868
639,0.0180954,11.2049
640,0.0180954,11.223
641,0.0123562,11.2353
642,0.0123562,11.2477
643,0.0123562,11.26
644,0.0123562,11.2724
645,0.0123562,11.2847
646,0.0123562,11.2971
647,0.0123562,11.3095
648,0.0123562,11.3218
649,0.0123562,11.3342
650,0.0123562,11.3465
651,0.0123562,11.3589
652,0.0123562,11.3712
653,0.0123562,11.3836
654,0.0247124,11.4083
655,0.0247124,11.433
656,0.0247124,11.4577
657,0.0247124,11.4824
658,0.0247124,11.5072
659,0.0247124,11.5319
660,0.0247124,11.5566
661,0.0247124,11.5813
662,0.0247124,11.606
663,0.0247124,11.6307
664,0.0247124,11.6554
665,0.0247124,11.6801
666,0.0159974,11.6961
667,0.0159974,11.7121
668,0.0159974,11.7281
669,0.0159974,11.7441
670,0.0159974,11.7601
671,0.0159974,11.7761
672,0.0159974,11.7921
673,0.0159974,11.8081
674,0.0159974,11.8241
675,0.0159974,11.8401
676,0.0159974,11.8561
677,0.0159974,11.8721
678,0.0159974,11.8881
679,0.0159974,11.9041
680,0.0159974,11.9201
681,0.0159974,11.9361
682,0.0159974,11.9521
683,0.0159974,11.9681
684,0.0159974,11.9841
685,0.0159974,12.0001
686,0.0159974,12.0161
687,0.0159974,12.0321
688,0.0159974,12.0481
689,0.0159974,12.0641
690,0.0159974,12.0801
691,0.0159974,12.0961
692,0.0159974,12.1121
693,0.0159974,12.1281
694,0.0159974,12.1441
695,0.0159974,12.1601
696,0.0159974,12.1761
697,0.0159974,12.1921
698,0.0159974,12.2081
699,0.0159974,12.2241
700,0.0159974,12.2401
701,0.0159974,12.256
702,0.0159974,12.272
703,0.0159974,12.288
704,0.0159974,12.304
705,0.0159974,12.32
706,0.0159974,12.336
707,0.0159974,12.352
708,0.0159974,12.368
709,0.0159974,12.384
710,0.0159974,12.4
711,0.0159974,12.416
712,0.0159974,12.432
713,0.0159974,12.448
714,0.0159974,12.464
715,0.0159974,12.48
716,0.0159974,12.496
717,0.0159974,12.512
718,0.0159974,12.528
719,0.0159974,12.544
720,0.0159974,12.56
721,0.0159974,12.576
722,0.0159974,12.592
723,0.0159974,12.608
724,0.0159974,12.624
725,0.0159974,12.64
726,0.0159974,12.656
727,0.0159974,12.672
728,0.0159974,12.688
729,0.0159974,12.704
730,0.0159974,12.72
731,0.0159974,12.736
732,0.0159974,12.752
733,0.0159974,12.768
734,0.0159974,12.784
735,0.0159974,12.8
736,0.0159974,12.816
737,0.0159974,12.832
738,0.0159974,12.848
739,0.0159974,12.8639
740,0.0159974,12.8799
741,0.0159974,12.8959
742,0.0159974,12.9119
743,0.0159974,12.9279
744,0.0159974,12.9439
745,0.0159974,12.9599
746,0.0159974,12.9759
747,0.0159974,12.9919
748,0.0159974,13.0079
749,0.0159974,13.0239
750,0.0159974,13.0399
751,0.0159974,13.0559
752,0.0159974,13.0719
753,0.0159974,13.0879
754,0.0159974,13.1039
755,0.0159974,13.1199
756,0.0159974,13.1359
757,0.0159974,13.1519
758,0.0159974,13.1679
759,0.0159974,13.1839
760,0.0159974,13.1999
761,0.0159974,13.2159
762,0.0159974,13.2319
763,0.0159974,13.2479
764,0.0159974,13.2639
765,0.0159974,13.2799
766,0.0159974,13.2959
767,0.0159974,13.3119
768,0.0159974,13.3279
769,0.0159974,13.3439
770,0.0159974,13.3599
771,0.0159974,13.3759
772,0.0159974,13.3919
773,0.0159974,13.4079
774,0.0159974,13.4239
775,0.0159974,13.4399
776,0.0159974,13.4559
777,0.0159974,13.4719
778,0.0159974,13.4878
779,0.0159974,13.5038
780,0.0159974,13.5198
781,0.0159974,13.5358
782,0.0159974,13.5518
783,0.0159974,13.5678
784,0.0159974,13.5838
785,0.0159974,13.5998
786,0.0159974,13.6158
787,0.0159974,13.6318
788,0.0159974,13.6478
789,0.0159974,13.6638
790,0.0159974,13.6798
791,0.0159974,13.6958
792,0.0159974,13.7118
793,0.0159974,13.7278
794,0.0159974,13.7438
795,0.0159974,13.7598
796,0.0159974,13.7758
797,0.0159974,13.7918
798,0.0159974,13.8078
799,0.0159974,13.8238
800,0.0159974,13.8398
801,0.0159974,13.8558
802,0.0159974,13.8718
803,0.0159974,13.8878
804,0.0159974,13.9038
805,0.0159974,13.9198
806,0.0159974,13.9358
807,0.0159974,13.9518
808,0.0159974,13.9678
809,0.0159974,13.9838
810,0.0159974,13.9998
811,0.0159974,14.0158
812,0.0159974,14.0318
813,0.0159974,14.0478
814,0.0159974,14.0638
815,0.0159974,14.0798
816,0.0159974,14.0958
817,0.0159974,14.1117
818,0.0159974,14.1277
819,0.0159974,14.1437
820,0.0159974,14.1597
821,0.0159974,14.1757
822,0.0159974,14.1917
823,0.0159974,14.2077
824,0.0159974,14.2237
825,0.0159974,14.2397
826,0.0159974,14.2557
827,0.0159974,14.2717
828,0.0159974,14.2877
829,0.0159974,14.3037
830,0.0159974,14.3197
831,0.0159974,14.3357
832,0.0159974,14.3517
833,0.0159974,14.3677
834,0.0159974,14.3837
835,0.0159974,14.3997
836,0.0159974,14.4157
837,0.0159974,14.4317
838,0.0159974,14.4477
839,0.0159974,14.4637
840,0.0159974,14.4797
841,0.0159974,14.4957
842,0.0159974,14.5117
843,0.0159974,14.5277
844,0.0159974,14.5437
845,0.0159974,14.5597
846,0.0159974,14.5757
847,0.0159974,14.5917
848,0.0159974,14.6077
849,0.0159974,14.6237
850,0.0159974,14.6397
851,0.0159974,14.6557
852,0.0159974,14.6717
853,0.0159974,14.6877
854,0.0159974,14.7037
855,0.0159974,14.7196
856,0.0159974,14.7356
857,0.0159974,14.7516
858,0.0159974,14.7676
859,0.0159974,14.7836
860,0.0159974,14.7996
861,0.0159974,14.8156
862,0.0159974,14.8316
863,0.0159974,14.8476
864,0.0159974,14.8636
865,0.0159974,14.8796
866,0.0159974,14.8956
867,0.0159974,14.9116
868,0.0159974,14.9276
869,0.0159974,14.9436
870,0.0159974,14.9596
871,0.0159974,14.9756
872,0.0159974,14.9916
873,0.0159974,15.0076
874,0.0159974,15.0236
875,0.0159974,15.0396
876,0.0159974,15.0556
877,0.0159974,15.0716
878,0.0159974,15.0876
879,0.0159974,15.1036
880,0.0159974,15.1196
881,0.0159974,15.1356
882,0.0159974,15.1516
883,0.0159974,15.1676
884,0.0159974,15.1836
885,0.0159974,15.1996
886,0.0159974,15.2156
887,0.0159974,15.2316
888,0.0159974,15.2476
889,0.0159974,15.2636
890,0.0159974,15.2796
891,0.0159974,15.2956
892,0.0159974,15.3116
893,0.0159974,15.3276
894,0.0159974,15.3435
895,0.0159974,15.3595
896,0.0159974,15.3755
897,0.0159974,15.3915
898,0.0159974,15.4075
899,0.0159974,15.4235
900,0.0159974,15.4395
901,0.0159974,15.4555
902,0.0159974,15.4715
903,0.0159974,15.4875
904,0.0159974,15.5035
905,0.0159974,15.5195
906,0.0159974,15.5355
907,0.0159974,15.5515
908,0.0159974,15.5675
909,0.0159974,15.5835
910,0.0159974,15.5995
911,0.0159974,15.6155
912,0.0159974,15.6315
913,0.0159974,15.6475
914,0.0159974,15.6635
915,0.0159974,15.6795
916,0.0159974,15.6955
917,0.0159974,15.7115
918,0.0159974,15.7275
919,0.0159974,15.7435
920,0.0159974,15.7595
921,0.0159974,15.7755
922,0.0159974,15.7915
923,0.0159974,15.8075
924,0.0159974,15.8235
925,0.0159974,15.8395
926,0.0159974,15.8555
927,0.0159974,15.8715
928,0.0159974,15.8875
929,0.0159974,15.9035
930,0.0159974,15.9195
931,0.0159974,15.9355
932,0.0159974,15.9515
933,0.0159974,15.9674
934,0.0159974,15.9834
935,0.0159974,15.9994
936,0.0159974,16.0154
937,0.0159974,16.0314
938,0.0159974,16.0474
939,0.0159974,16.0634
940,0.0159974,16.0794
941,0.0159974,16.0954
942,0.0159974,16.1114
943,0.0159974,16.1274
944,0.0159974,16.1434
945,0.0159974,16.1594
946,0.0159974,16.1754
947,0.0159974,16.1914
948,0.0159974,16.2074
949,0.0159974,16.2234
950,0.0159974,16.2394
951,0.0159974,16.2554
952,0.0159974,16.2714
953,0.0159974,16.2874
954,0.0159974,16.3034
955,0.0159974,16.3194
956,0.0159974,16.3354
957,0.0159974,16.3514
958,0.0159974,16.3674
959,0.0159974,16.3834
960,0.0159974,16.3994
961,0.0159974,16.4154
962,0.0159974,16.4314
963,0.0159974,16.4474
964,0.0159974,16.4634
965,0.0159974,16.4794
966,0.0159974,16.4954
967,0.0159974,16.5114
968,0.0159974,16.5274
969,0.0159974,16.5434
970,0.0159974,16.5594
971,0.0159974,16.5753
972,0.0159974,16.5913
973,0.0159974,16.6073
974,0.0159974,16.6233
975,0.0159974,16.6393
976,0.0159974,16.6553
977,0.0159974,16.6713
978,0.0159974,16.6873
979,0.0159974,16.7033
980,0.0159974,16.7193
981,0.0159974,16.7353
982,0.0159974,16.7513
983,0.0159974,16.7673
984,0.0159974,16.7833
985,0.0159974,16.7993
986,0.0159974,16.8153
987,0.0159974,16.8313
988,0.0159974,16.8473
989,0.0159974,16.8633
990,0.0159974,16.8793
991,0.0159974,16.8953
992,0.0159974,16.9113
993,0.0159974,16.9273
994,0.0159974,16.9433
995,0.0159974,16.9593
996,0.0159974,16.9753
997,0.0159974,16.9913
998,0.0159974,17.0073
999,0.0159974,17.0233
1000,0.0159974,17.0393
1001,0.0159974,17.0553
1002,0.0159974,17.0713
1003,0.0159974,17.0873
1004,0.0159974,17.1033
1005,0.0159974,17.1193
1006,0.0159974,17.1353
1007,0.0159974,17.1513
1008,0.0159974,17.1673
1009,0.0159974,17.1833
1010,0.0159974,17.1992
1011,0.0159974,17.2152
1012,0.0159974,17.2312
1013,0.0159974,17.2472
1014,0.0159974,17.2632
1015,0.0159974,17.2792
1016,0.0159974,17.2952
1017,0.0159974,17.3112
1018,0.0159974,17.3272
1019,0.0159974,17.3432
1020,0.0159974,17.3592
1021,0.0159974,17.3752
1022,0.0159974,17.3912
1023,0.0159974,17.4072
1024,0.0159974,17.4232
1025,0.0159974,17.4392
1026,0.0159974,17.4552
1027,0.0159974,17.4712
1028,0.0159974,17.4872
1029,0.0159974,17.5032
1030,0.0159974,17.5192
1031,0.0159974,17.5352
1032,0.0159974,17.5512
1033,0.0159974,17.5672
1034,0.0159974,17.5832
1035,0.0159974,17.5992
1036,0.0159974,17.6152
1037,0.0159974,17.6312
1038,0.0159974,17.6472
1039,0.0159974,17.6632
1040,0.0159974,17.6792
1041,0.0159974,17.6952
1042,0.0159974,17.7112
1043,0.0159974,17.7272
1044,0.0159974,17.7432
1045,0.0159974,17.7592
1046,0.0159974,17.7752
1047,0.0159974,17.7912
1048,0.0159974,17.8072
1049,0.0159974,17.8231
1050,0.0159974,17.8391
1051,0.0159974,17.8551
1052,0.0159974,17.8711
1053,0.0159974,17.8871
1054,0.0159974,17.9031
1055,0.0159974,17.9191
1056,0.0159974,17.9351
1057,0.0159974,17.9511
1058,0.0159974,17.9671
1059,0.0159974,17.9831
1060,0.0159974,17.9991
1061,0.0159974,18.0151
1062,0.0159974,18.0311
1063,0.0159974,18.0471
1064,0.0159974,18.0631
1065,0.0159974,18.0791
1066,0.0159974,18.0951
1067,0.0159974,18.1111
1068,0.0159974,18.1271
1069,0.0159974,18.1431
1070,0.0159974,18.1591
1071,0.0159974,18.1751
