Step,Time step,Time
182,0.0235035,2.84138
183,0.0235035,2.86488
184,0.0235035,2.88839
185,0.0235035,2.91189
186,0.0235035,2.93539
187,0.0235035,2.9589
188,0.0235035,2.9824
189,0.0235035,3.0059
190,0.0117518,3.01766
191,0.0117518,3.02941
192,0.0117518,3.04116
193,0.0117518,3.05291
194,0.0117518,3.06466
195,0.0117518,3.07641
196,0.0117518,3.08817
197,0.0117518,3.09992
198,0.0117518,3.11167
199,0.0117518,3.12342
200,0.0189429,3.14236
201,0.0189429,3.16131
202,0.0189429,3.18025
203,0.0214073,3.20166
204,0.023034,3.22469
205,0.023034,3.24773
206,0.023034,3.27076
207,0.023034,3.29379
208,0.023034,3.31683
209,0.023034,3.33986
210,0.023034,3.3629
211,0.023034,3.38593
212,0.023034,3.40896
213,0.023034,3.432
214,0.023034,3.45503
215,0.023034,3.47807
216,0.023034,3.5011
217,0.023034,3.52413
218,0.023034,3.54717
219,0.023034,3.5702
220,0.023034,3.59324
221,0.023034,3.61627
222,0.023034,3.6393
223,0.023034,3.66234
224,0.011517,3.67385
225,0.011517,3.68537
226,0.011517,3.69689
227,0.011517,3.70841
228,0.011517,3.71992
229,0.011517,3.73144
230,0.011517,3.74296
231,0.011517,3.75447
232,0.011517,3.76599
233,0.0197825,3.78577
234,0.0197825,3.80556
235,0.0197825,3.82534
236,0.0230398,3.84838
237,0.023719,3.8721
238,0.023719,3.89582
239,0.023719,3.91953
240,0.023719,3.94325
241,0.023719,3.96697
242,0.023719,3.99069
243,0.023719,4.01441
244,0.023719,4.03813
245,0.023719,4.06185
246,0.023719,4.08557
247,0.023719,4.10929
248,0.023719,4.13301
249,0.023719,4.15672
250,0.023719,4.18044
251,0.023719,4.20416
252,0.023719,4.22788
253,0.023719,4.2516
254,0.023719,4.27532
255,0.023719,4.29904
256,0.023719,4.32276
257,0.023719,4.34648
258,0.023719,4.3702
259,0.0118595,4.38205
260,0.0118595,4.39391
261,0.0118595,4.40577
262,0.0118595,4.41763
263,0.0118595,4.42949
264,0.0118595,4.44135
265,0.0118595,4.45321
266,0.0118595,4.46507
267,0.0118595,4.47693
268,0.0206954,4.49763
269,0.0215223,4.51915
270,0.0215223,4.54067
271,0.0215223,4.56219
272,0.0237093,4.5859
273,0.0237093,4.60961
274,0.0237093,4.63332
275,0.0237093,4.65703
276,0.0237093,4.68074
277,0.0237093,4.70445
278,0.0237093,4.72816
279,0.0237093,4.75187
280,0.0237093,4.77558
281,0.0237093,4.79929
282,0.0237093,4.823
283,0.0237093,4.8467
284,0.0237093,4.87041
285,0.0237093,4.89412
286,0.0237093,4.91783
287,0.0237093,4.94154
288,0.0237093,4.96525
289,0.0237093,4.98896
290,0.0237093,5.01267
291,0.0237093,5.03638
292,0.0118547,5.04823
293,0.0118547,5.06009
294,0.0118547,5.07194
295,0.0118547,5.0838
296,0.0118547,5.09565
297,0.0118547,5.10751
298,0.0118547,5.11936
299,0.0118547,5.13122
300,0.0118547,5.14307
301,0.0118547,5.15493
302,0.0206202,5.17555
303,0.0206202,5.19617
304,0.0206202,5.21679
305,0.0206202,5.23741
306,0.0212568,5.25866
307,0.0212568,5.27992
308,0.0212568,5.30118
309,0.0212568,5.32243
310,0.0212568,5.34369
311,0.0212568,5.36495
312,0.0212568,5.3862
313,0.0212568,5.40746
314,0.0212568,5.42872
315,0.0212568,5.44997
316,0.0212568,5.47123
317,0.0212568,5.49249
318,0.0212568,5.51374
319,0.0212568,5.535
320,0.0212568,5.55626
321,0.0212568,5.57751
322,0.0212568,5.59877
323,0.0212568,5.62003
324,0.0212568,5.64128
325,0.0212568,5.66254
326,0.0212568,5.6838
327,0.0212568,5.70506
328,0.0212568,5.72631
329,0.0212568,5.74757
330,0.0212568,5.76883
331,0.0212568,5.79008
332,0.0212568,5.81134
333,0.0212568,5.8326
334,0.0212568,5.85385
335,0.0106284,5.86448
336,0.0106284,5.87511
337,0.0106284,5.88574
338,0.0106284,5.89637
339,0.0106284,5.90699
340,0.0106284,5.91762
341,0.0106284,5.92825
342,0.0106284,5.93888
343,0.0206677,5.95955
344,0.0206677,5.98021
345,0.0206677,6.00088
346,0.0206677,6.02155
347,0.0213877,6.04294
348,0.0213877,6.06433
349,0.0213877,6.08571
350,0.0213877,6.1071
351,0.0213877,6.12849
352,0.0213877,6.14988
353,0.0213877,6.17126
354,0.0213877,6.19265
355,0.0213877,6.21404
356,0.0213877,6.23543
357,0.0213877,6.25682
358,0.0213877,6.2782
359,0.0213877,6.29959
360,0.0213877,6.32098
361,0.0213877,6.34237
362,0.0213877,6.36375
363,0.0213877,6.38514
364,0.0213877,6.40653
365,0.0213877,6.42792
366,0.0213877,6.4493
367,0.0213877,6.47069
368,0.0213877,6.49208
369,0.0213877,6.51347
370,0.0213877,6.53486
371,0.0213877,6.55624
372,0.0213877,6.57763
373,0.0213877,6.59902
374,0.0213877,6.62041
375,0.0213877,6.64179
376,0.0213877,6.66318
377,0.0213877,6.68457
378,0.0213877,6.70596
379,0.0213877,6.72735
380,0.0213877,6.74873
381,0.0213877,6.77012
382,0.0213877,6.79151
383,0.0213877,6.8129
384,0.0213877,6.83428
385,0.0213877,6.85567
386,0.0213877,6.87706
387,0.0213877,6.89845
388,0.0213877,6.91983
389,0.0213877,6.94122
390,0.0213877,6.96261
391,0.0106939,6.9733
392,0.0106939,6.984
393,0.0106939,6.99469
394,0.0106939,7.00539
395,0.0106939,7.01608
396,0.0106939,7.02677
397,0.0106939,7.03747
398,0.0106939,7.04816
399,0.0188503,7.06701
400,0.0188503,7.08586
401,0.0188503,7.10471
402,0.0197821,7.12449
403,0.0220933,7.14659
404,0.0220933,7.16868
405,0.0220933,7.19077
406,0.0220933,7.21287
407,0.0220933,7.23496
408,0.0220933,7.25705
409,0.0220933,7.27915
410,0.0220933,7.30124
411,0.0220933,7.32333
412,0.0220933,7.34543
413,0.0220933,7.36752
414,0.0220933,7.38961
415,0.0220933,7.41171
416,0.0220933,7.4338
417,0.0220933,7.45589
418,0.0220933,7.47799
419,0.0220933,7.50008
420,0.0220933,7.52217
421,0.0220933,7.54427
422,0.0220933,7.56636
423,0.0220933,7.58845
424,0.0220933,7.61055
425,0.0220933,7.63264
426,0.0110466,7.64369
427,0.0110466,7.65473
428,0.0110466,7.66578
429,0.0110466,7.67683
430,0.0110466,7.68787
431,0.0110466,7.69892
432,0.0110466,7.70997
433,0.0110466,7.72101
434,0.0110466,7.73206
435,0.0183606,7.75042
436,0.0183606,7.76878
437,0.0183606,7.78714
438,0.0215349,7.80868
439,0.021645,7.83032
440,0.021645,7.85197
441,0.021645,7.87361
442,0.021645,7.89526
443,0.021645,7.9169
444,0.021645,7.93855
445,0.021645,7.96019
446,0.021645,7.98184
447,0.021645,8.00348
448,0.021645,8.02513
449,0.021645,8.04677
450,0.021645,8.06842
451,0.021645,8.09006
452,0.021645,8.11171
453,0.021645,8.13335
454,0.021645,8.155
455,0.021645,8.17664
456,0.021645,8.19829
457,0.021645,8.21993
458,0.021645,8.24158
459,0.021645,8.26322
460,0.021645,8.28487
461,0.021645,8.30651
462,0.021645,8.32816
463,0.021645,8.3498
464,0.021645,8.37145
465,0.021645,8.39309
466,0.021645,8.41474
467,0.021645,8.43638
468,0.021645,8.45803
469,0.021645,8.47967
470,0.021645,8.50132
471,0.021645,8.52296
472,0.0108225,8.53378
473,0.0108225,8.54461
474,0.0108225,8.55543
475,0.0108225,8.56625
476,0.0108225,8.57708
477,0.0108225,8.5879
478,0.0108225,8.59872
479,0.0108225,8.60954
480,0.0196831,8.62923
481,0.0196831,8.64891
482,0.0196831,8.66859
483,0.0196831,8.68828
484,0.0202691,8.70854
485,0.0202691,8.72881
486,0.0202691,8.74908
487,0.0202691,8.76935
488,0.0202691,8.78962
489,0.0202691,8.80989
490,0.0202691,8.83016
491,0.0202691,8.85043
492,0.0202691,8.8707
493,0.0202691,8.89097
494,0.0202691,8.91124
495,0.0202691,8.9315
496,0.0202691,8.95177
497,0.0202691,8.97204
498,0.0202691,8.99231
499,0.0202691,9.01258
500,0.0202691,9.03285
501,0.0202691,9.05312
502,0.0202691,9.07339
503,0.0202691,9.09366
504,0.0202691,9.11393
505,0.0202691,9.1342
506,0.0202691,9.15447
507,0.0202691,9.17473
508,0.0202691,9.195
509,0.0202691,9.21527
510,0.0202691,9.23554
511,0.0202691,9.25581
512,0.0202691,9.27608
513,0.0202691,9.29635
514,0.0101346,9.30648
515,0.0101346,9.31662
516,0.0101346,9.32675
517,0.0101346,9.33689
518,0.0101346,9.34702
519,0.0101346,9.35716
520,0.0101346,9.36729
521,0.0101346,9.37743
522,0.0149564,9.39238
523,0.0149564,9.40734
524,0.0149564,9.4223
525,0.0209927,9.44329
526,0.0209927,9.46428
527,0.0209927,9.48527
528,0.0209927,9.50627
529,0.0209927,9.52726
530,0.0209927,9.54825
531,0.0209927,9.56924
532,0.0209927,9.59024
533,0.0209927,9.61123
534,0.0209927,9.63222
535,0.0209927,9.65321
536,0.0209927,9.67421
537,0.0209927,9.6952
538,0.0209927,9.71619
539,0.0209927,9.73719
540,0.0209927,9.75818
541,0.0209927,9.77917
542,0.0209927,9.80016
543,0.0209927,9.82116
544,0.0209927,9.84215
545,0.0209927,9.86314
546,0.0209927,9.88413
547,0.0209927,9.90513
548,0.0209927,9.92612
549,0.0209927,9.94711
550,0.0209927,9.96811
551,0.0209927,9.9891
552,0.0209927,10.0101
553,0.0209927,10.0311
554,0.0209927,10.0521
555,0.0104963,10.0626
556,0.0104963,10.0731
557,0.0104963,10.0836
558,0.0104963,10.0941
559,0.0104963,10.1046
560,0.0104963,10.1151
561,0.0104963,10.1256
562,0.0104963,10.136
563,0.0194305,10.1555
564,0.0194305,10.1749
565,0.0194305,10.1943
566,0.0194305,10.2138
567,0.0194305,10.2332
568,0.0194305,10.2526
569,0.0194305,10.2721
570,0.0194305,10.2915
571,0.0194305,10.3109
572,0.0194305,10.3304
573,0.0194305,10.3498
574,0.0194305,10.3692
575,0.0194305,10.3886
576,0.0194305,10.4081
577,0.0194305,10.4275
578,0.0194305,10.4469
579,0.0194305,10.4664
580,0.0194305,10.4858
581,0.0194305,10.5052
582,0.0194305,10.5247
583,0.0194305,10.5441
584,0.0194305,10.5635
585,0.0194305,10.5829
586,0.0194305,10.6024
587,0.0194305,10.6218
588,0.0194305,10.6412
589,0.0194305,10.6607
590,0.0194305,10.6801
591,0.0194305,10.6995
592,0.0194305,10.719
593,0.0194305,10.7384
594,0.0194305,10.7578
595,0.0194305,10.7773
596,0.0194305,10.7967
597,0.0194305,10.8161
598,0.0194305,10.8355
599,0.0194305,10.855
600,0.0194305,10.8744
601,0.0194305,10.8938
602,0.0194305,10.9133
603,0.0194305,10.9327
604,0.0194305,10.9521
605,0.0194305,10.9716
606,0.0194305,10.991
607,0.0194305,11.0104
608,0.0194305,11.0299
609,0.0194305,11.0493
610,0.0194305,11.0687
611,0.00971525,11.0784
612,0.00971525,11.0881
613,0.00971525,11.0979
614,0.00971525,11.1076
615,0.00971525,11.1173
616,0.00971525,11.127
617,0.00971525,11.1367
618,0.00971525,11.1464
619,0.0147606,11.1612
620,0.0147606,11.176
621,0.0147606,11.1907
622,0.0196361,11.2104
623,0.0196361,11.23
624,0.0196361,11.2496
625,0.0196361,11.2693
626,0.0196361,11.2889
627,0.0196361,11.3085
628,0.0196361,11.3282
629,0.0196361,11.3478
630,0.0196361,11.3674
631,0.0196361,11.3871
632,0.0196361,11.4067
633,0.0196361,11.4263
634,0.0196361,11.446
635,0.0196361,11.4656
636,0.0196361,11.4853
637,0.0196361,11.5049
638,0.0196361,11.5245
639,0.0196361,11.5442
640,0.0196361,11.5638
641,0.0196361,11.5834
642,0.0196361,11.6031
643,0.0196361,11.6227
644,0.0196361,11.6423
645,0.0196361,11.662
646,0.0196361,11.6816
647,0.0196361,11.7013
648,0.0196361,11.7209
649,0.0196361,11.7405
650,0.0196361,11.7602
651,0.0196361,11.7798
652,0.0196361,11.7994
653,0.0196361,11.8191
654,0.0196361,11.8387
655,0.0196361,11.8583
656,0.0196361,11.878
657,0.0196361,11.8976
658,0.0196361,11.9173
659,0.0196361,11.9369
660,0.0196361,11.9565
661,0.0196361,11.9762
662,0.0196361,11.9958
663,0.0196361,12.0154
664,0.0196361,12.0351
665,0.0196361,12.0547
666,0.0196361,12.0743
667,0.0196361,12.094
668,0.0196361,12.1136
669,0.00981805,12.1234
670,0.00981805,12.1332
671,0.00981805,12.1431
672,0.00981805,12.1529
673,0.00981805,12.1627
674,0.00981805,12.1725
675,0.00981805,12.1823
676,0.00981805,12.1922
677,0.00981805,12.202
678,0.0141842,12.2162
679,0.0141842,12.2303
680,0.0141842,12.2445
681,0.019935,12.2645
682,0.019935,12.2844
683,0.019935,12.3043
684,0.019935,12.3243
685,0.019935,12.3442
686,0.019935,12.3641
687,0.019935,12.3841
688,0.019935,12.404
689,0.019935,12.4239
690,0.019935,12.4439
691,0.019935,12.4638
692,0.019935,12.4837
693,0.019935,12.5037
694,0.019935,12.5236
695,0.019935,12.5436
696,0.019935,12.5635
697,0.019935,12.5834
698,0.019935,12.6034
699,0.019935,12.6233
700,0.019935,12.6432
701,0.019935,12.6632
702,0.019935,12.6831
703,0.019935,12.703
704,0.00996752,12.713
705,0.00996752,12.723
706,0.00996752,12.7329
707,0.00996752,12.7429
708,0.00996752,12.7529
709,0.00996752,12.7628
710,0.00996752,12.7728
711,0.00996752,12.7828
712,0.00996752,12.7927
713,0.0146297,12.8074
714,0.0164063,12.8238
715,0.0164063,12.8402
716,0.018306,12.8585
717,0.018969,12.8775
718,0.018969,12.8964
719,0.018969,12.9154
720,0.018969,12.9344
721,0.018969,12.9533
722,0.018969,12.9723
723,0.018969,12.9913
724,0.018969,13.0102
725,0.018969,13.0292
726,0.018969,13.0482
727,0.018969,13.0671
728,0.018969,13.0861
729,0.018969,13.1051
730,0.018969,13.1241
731,0.018969,13.143
732,0.018969,13.162
733,0.018969,13.181
734,0.018969,13.1999
735,0.018969,13.2189
736,0.018969,13.2379
737,0.018969,13.2568
738,0.018969,13.2758
739,0.018969,13.2948
740,0.018969,13.3137
741,0.018969,13.3327
742,0.018969,13.3517
743,0.018969,13.3707
744,0.018969,13.3896
745,0.018969,13.4086
746,0.018969,13.4276
747,0.018969,13.4465
748,0.018969,13.4655
749,0.018969,13.4845
750,0.018969,13.5034
751,0.018969,13.5224
752,0.018969,13.5414
753,0.018969,13.5603
754,0.018969,13.5793
755,0.018969,13.5983
756,0.018969,13.6172
757,0.018969,13.6362
758,0.018969,13.6552
759,0.018969,13.6742
760,0.018969,13.6931
761,0.018969,13.7121
762,0.018969,13.7311
763,0.018969,13.75
764,0.018969,13.769
765,0.018969,13.788
766,0.018969,13.8069
767,0.018969,13.8259
768,0.018969,13.8449
769,0.018969,13.8638
770,0.018969,13.8828
771,0.018969,13.9018
772,0.018969,13.9208
773,0.018969,13.9397
774,0.018969,13.9587
775,0.018969,13.9777
776,0.018969,13.9966
777,0.018969,14.0156
778,0.018969,14.0346
779,0.018969,14.0535
780,0.018969,14.0725
781,0.018969,14.0915
782,0.018969,14.1104
783,0.018969,14.1294
784,0.018969,14.1484
785,0.018969,14.1673
786,0.018969,14.1863
787,0.018969,14.2053
788,0.018969,14.2243
789,0.018969,14.2432
790,0.018969,14.2622
791,0.018969,14.2812
792,0.018969,14.3001
793,0.018969,14.3191
794,0.018969,14.3381
795,0.018969,14.357
796,0.018969,14.376
797,0.018969,14.395
798,0.018969,14.4139
799,0.018969,14.4329
800,0.018969,14.4519
801,0.00948448,14.4614
802,0.00948448,14.4709
803,0.00948448,14.4803
804,0.00948448,14.4898
805,0.00948448,14.4993
806,0.00948448,14.5088
807,0.00948448,14.5183
808,0.00948448,14.5278
809,0.016405,14.5442
810,0.016405,14.5606
811,0.016405,14.577
812,0.0170208,14.594
813,0.0184174,14.6124
814,0.0184174,14.6308
815,0.0184174,14.6492
816,0.0184174,14.6677
817,0.0184174,14.6861
818,0.0184174,14.7045
819,0.0184174,14.7229
820,0.0184174,14.7413
821,0.0184174,14.7598
822,0.0184174,14.7782
823,0.0184174,14.7966
824,0.0184174,14.815
825,0.0184174,14.8334
826,0.0184174,14.8518
827,0.0184174,14.8703
828,0.0184174,14.8887
829,0.0184174,14.9071
830,0.0184174,14.9255
831,0.0184174,14.9439
832,0.0184174,14.9623
833,0.0184174,14.9808
834,0.0184174,14.9992
835,0.0184174,15.0176
836,0.0184174,15.036
837,0.0184174,15.0544
838,0.0184174,15.0728
839,0.0184174,15.0913
840,0.0184174,15.1097
841,0.0184174,15.1281
842,0.0184174,15.1465
843,0.0184174,15.1649
844,0.0184174,15.1834
845,0.0184174,15.2018
846,0.0184174,15.2202
847,0.0184174,15.2386
848,0.0184174,15.257
849,0.0184174,15.2754
850,0.0184174,15.2939
851,0.0184174,15.3123
852,0.0184174,15.3307
853,0.0184174,15.3491
854,0.0184174,15.3675
855,0.0184174,15.3859
856,0.0184174,15.4044
857,0.0184174,15.4228
858,0.0184174,15.4412
859,0.00920872,15.4504
860,0.00920872,15.4596
861,0.00920872,15.4688
862,0.00920872,15.478
863,0.00920872,15.4872
864,0.00920872,15.4964
865,0.00920872,15.5057
866,0.00920872,15.5149
867,0.00920872,15.5241
868,0.0154964,15.5396
869,0.0154964,15.5551
870,0.0154964,15.5706
871,0.0154964,15.5861
872,0.016547,15.6026
873,0.016547,15.6192
874,0.016547,15.6357
875,0.016547,15.6522
876,0.016547,15.6688
877,0.016547,15.6853
878,0.016547,15.7019
879,0.016547,15.7184
880,0.016547,15.735
881,0.016547,15.7515
882,0.016547,15.7681
883,0.016547,15.7846
884,0.016547,15.8012
885,0.016547,15.8177
886,0.016547,15.8343
887,0.016547,15.8508
888,0.016547,15.8674
889,0.016547,15.8839
890,0.016547,15.9005
891,0.016547,15.917
892,0.016547,15.9335
893,0.016547,15.9501
894,0.016547,15.9666
895,0.016547,15.9832
896,0.016547,15.9997
897,0.016547,16.0163
898,0.016547,16.0328
899,0.016547,16.0494
900,0.016547,16.0659
901,0.016547,16.0825
902,0.016547,16.099
903,0.016547,16.1156
904,0.016547,16.1321
905,0.016547,16.1487
906,0.016547,16.1652
907,0.016547,16.1818
908,0.016547,16.1983
909,0.016547,16.2148
910,0.016547,16.2314
911,0.016547,16.2479
912,0.016547,16.2645
913,0.016547,16.281
914,0.016547,16.2976
915,0.016547,16.3141
916,0.016547,16.3307
917,0.016547,16.3472
918,0.016547,16.3638
919,0.016547,16.3803
920,0.016547,16.3969
921,0.016547,16.4134
922,0.016547,16.43
923,0.016547,16.4465
924,0.016547,16.4631
925,0.016547,16.4796
926,0.016782,16.4964
927,0.0175194,16.5139
928,0.0177986,16.5317
929,0.0180793,16.5498
930,0.0181073,16.5679
931,0.018503,16.5864
932,0.0186078,16.605
933,0.0187278,16.6237
934,0.0188803,16.6426
935,0.018653,16.6613
936,0.0188715,16.6801
937,0.0191124,16.6992
938,0.0191026,16.7183
939,0.0191861,16.7375
940,0.0189435,16.7565
941,0.0191805,16.7757
942,0.0194121,16.7951
943,0.0193319,16.8144
944,0.0193941,16.8338
945,0.0191905,16.853
946,0.0194038,16.8724
947,0.0196019,16.892
948,0.0194382,16.9114
949,0.0195047,16.9309
950,0.0193305,16.9503
951,0.0195025,16.9698
952,0.0196631,16.9894
953,0.0194384,17.0089
954,0.0195071,17.0284
955,0.0193677,17.0477
956,0.0194868,17.0672
957,0.0195786,17.0868
958,0.0192732,17.1061
959,0.0193429,17.1254
960,0.0192275,17.1446
961,0.0192731,17.1639
962,0.0192931,17.1832
963,0.0189487,17.2022
964,0.0190407,17.2212
965,0.0189478,17.2402
966,0.0189066,17.2591
967,0.0188654,17.2779
968,0.0185029,17.2964
969,0.018601,17.315
970,0.0185045,17.3335
971,0.0183775,17.3519
972,0.0183229,17.3702
973,0.0179981,17.3882
974,0.0181041,17.4063
975,0.017992,17.4243
976,0.0178084,17.4421
977,0.0178019,17.4599
978,0.0175406,17.4775
979,0.0176152,17.4951
980,0.0174748,17.5126
981,0.0172962,17.5299
982,0.0173991,17.5473
983,0.0172051,17.5645
984,0.0172262,17.5817
985,0.0170867,17.5988
986,0.0169615,17.6157
987,0.0171673,17.6329
988,0.0169964,17.6499
989,0.0169503,17.6669
990,0.01684,17.6837
991,0.01678,17.7005
992,0.0170518,17.7175
993,0.016878,17.7344
994,0.016783,17.7512
995,0.0167273,17.7679
996,0.0167175,17.7846
997,0.0170062,17.8016
998,0.0168049,17.8184
999,0.0166702,17.8351
1000,0.0166728,17.8518
1001,0.0166903,17.8685
1002,0.0169606,17.8854
1003,0.0167188,17.9022
1004,0.0167188,17.9189
1005,0.0167188,17.9356
1006,0.0167188,17.9523
1007,0.0167416,17.9691
1008,0.0167416,17.9858
1009,0.0167416,18.0025
1010,0.0167416,18.0193
1011,0.0167416,18.036
1012,0.0167416,18.0528
1013,0.0167416,18.0695
1014,0.0167416,18.0862
1015,0.0167416,18.103
1016,0.0167416,18.1197
1017,0.0167416,18.1365
1018,0.0167416,18.1532
1019,0.0167416,18.17
1020,0.0167416,18.1867
1021,0.0167416,18.2034
1022,0.0167416,18.2202
1023,0.0167416,18.2369
1024,0.0167416,18.2537
1025,0.0167416,18.2704
1026,0.0167416,18.2871
1027,0.0167416,18.3039
1028,0.0167416,18.3206
1029,0.0167416,18.3374
1030,0.0167416,18.3541
1031,0.0167416,18.3709
1032,0.0167416,18.3876
1033,0.0167416,18.4043
1034,0.0167416,18.4211
1035,0.0167416,18.4378
1036,0.0167416,18.4546
1037,0.0167416,18.4713
1038,0.0167416,18.488
1039,0.0167416,18.5048
1040,0.0167416,18.5215
1041,0.0167416,18.5383
1042,0.0167416,18.555
1043,0.0167416,18.5718
1044,0.0167416,18.5885
1045,0.0167416,18.6052
1046,0.0167416,18.622
1047,0.0167416,18.6387
1048,0.0167416,18.6555
1049,0.0167416,18.6722
1050,0.0167416,18.6889
1051,0.0167416,18.7057
1052,0.0167416,18.7224
1053,0.0167416,18.7392
1054,0.0167416,18.7559
1055,0.0167416,18.7727
1056,0.0167416,18.7894
1057,0.0167416,18.8061
1058,0.00837082,18.8145
1059,0.00837082,18.8229
1060,0.00837082,18.8313
1061,0.00837082,18.8396
1062,0.00837082,18.848
1063,0.00837082,18.8564
1064,0.00837082,18.8647
1065,0.0127735,18.8775
1066,0.0127735,18.8903
1067,0.0127735,18.9031
1068,0.0193578,18.9224
1069,0.0193578,18.9418
1070,0.0193578,18.9611
1071,0.0193578,18.9805
1072,0.0193578,18.9998
1073,0.0193578,19.0192
1074,0.0193578,19.0386
1075,0.0193578,19.0579
1076,0.0193578,19.0773
1077,0.0193578,19.0966
1078,0.0193578,19.116
1079,0.0193578,19.1353
1080,0.0193578,19.1547
1081,0.0193578,19.1741
1082,0.0193578,19.1934
1083,0.0193578,19.2128
1084,0.0193578,19.2321
1085,0.0193578,19.2515
1086,0.0193578,19.2709
1087,0.0193578,19.2902
1088,0.0193578,19.3096
1089,0.0193578,19.3289
1090,0.0193578,19.3483
1091,0.0193578,19.3676
1092,0.0193578,19.387
